tarih,icerik,orijinal_url
2024-12-11,"[Tarih: 2024-12-11] pek Yolu Roket Takm Take Off stanbulda! pek Yolu Roket Takm olarak, gelitirdiimiz roketimizi ve zgn tasarm uu kontrol bilgisayarmz Skylogici Take Off stanbulda gururla sergiledik! Take Off stanbul, Trkiyenin en byk teknoloji giriimcilik zirvesi olarak dnyadan ve Trkiyeden giriimcileri, yatrmclar ve teknoloji liderlerini bir araya getiriyor. Global apta yeniliki projelerin tantld bu prestijli etkinlikte, milli ve zgn teknolojilerimizi tantma ans bulduk. Baarlarla dolu bir gelecee katk salamak ve milli teknoloji hamlesine destek olmak iin almaya devam ediyoruz. Bize destek olan herkese teekkr ederiz! pek Yolu Roket Takm Take Off stanbulda!",https://www.instagram.com/p/DDb98MwNml1/
2024-12-08,"[Tarih: 2024-12-08] pek Yolu Sinema Atlyesi, atlye katlmclarndan oluan ekibin ilk belgesel filminin ekimlerini tamamladn byk bir mutlulukla duyurur. Tantm ve medya koordinatrlmz bnyesinde uygulamal eitimlerine devam eden pek Yolu Sinema Atlyesi, ilk film ekimini baaryla gerekletirdi. yi seyirler",https://www.instagram.com/p/DDVHikttN8a/
2024-12-06,"[Tarih: 2024-12-06] Elaz l Milli Eitim Mdrl Proje Yazma altay, pekyolu Uluslararas ocuk ve Genlik almalar Merkezi'nde Tbitak 2204 A-B Kodlu Aratrma Projeleri Yarmas kapsamnda bilgilendirme sunumu ile devam ediyor. Proje bavuru sreci, deerlendirme kriterleri ve ska sorulan sorular gibi nemli konular ele alnacak.",https://www.instagram.com/p/DDOt_Y7tor3/
2024-12-05,"[Tarih: 2024-12-05] Elaz l Milli Eitim Mdrl Proje Yazma altay, pekyolu Uluslararas ocuk ve Genlik almalar Merkezi'nde ""Buz krc etkinlikler"" ile devam ediyor. Ekip ii iletiimi glendirmek iin buz krc etkinlikler olduka faydaldr.",https://www.instagram.com/p/DDMYRM5NVhZ/
2024-12-05,"[Tarih: 2024-12-05] Elaz l Milli Eitim Mdrl Proje Yazma altay, pekyolu Uluslararas ocuk ve Genlik almalar Merkezi'nde Vali Yardmcs Armaan Yazc, Frat niversitesi Rektr Yardmcs Profesr Doktor Mehmet Ylmaz ve l Milli Eitim Mdr Mehmet Yiit'in katlmyla balad. altay 5-7 Aralk tarihlerinde pekyolu'nda gerekletirilecek.",https://www.instagram.com/p/DDMH8eqNnPY/
2024-11-27,"[Tarih: 2024-11-27] Arif Nihat Asya Ortaokulu 8. snf rencileri merkezimizi ziyaret ettiler. ocuklarmza merkezimizde gerekletirdiimiz almalar hakknda bilgiler verdik. Bir ocuk gelsin bir uaa dokunsun diyerek milli teknoloji hamlesinin, lkemizin gelecei olan ocuklarmz ile rettiimiz rn ve teknolojiler zerine konutuk.",https://www.instagram.com/p/DC3fFNhNWFX/
2024-11-25,[Tarih: 2024-11-25] Kar yayla birlikte masals bir manzaraya dntk Kar en ok sana yakyor,https://www.instagram.com/p/DCzHMJptNrk/
2024-11-23,"[Tarih: 2024-11-23] pek Yolu Sinema atlyesi ilk eitimini gerekletirdi! Fotorafn temel unsurlar ISO, Diyafram, Estantane, Doru pozlama, WB (White balance) ve fotoraf alar uygulamal olarak ilendi. Her kare, bak amz yanstan ve dnyay kendi penceremizden gsteren birer sanat eseridir. Fotoraf ekmek, etrafmzdaki dnyay daha dikkatli gzlemlemeyi ve detaylar fark etmeyi salar.",https://www.instagram.com/p/DCuIkyfNANI/
2024-11-23,"[Tarih: 2024-11-23] Almanya, Kln'de 58 Gnlk Gnlllk Frsat Sizi Bekliyor! Hayatnzda unutulmaz bir deneyime adm atmak ister misiniz? Avrupa Dayanma Program kapsamnda Almanya, Kln'de 58 gn srecek benzersiz bir gnlllk projesine katlmak zere 18-30 ya aralndaki genleri aryoruz! Proje Konusu: Proje Yazm, Gelitirme ve erik retimi Balang tarihi 9 Aralk Kimler Bavurabilir? 18-30 ya aralndaki genler, En az B1 seviyesinde ngilizce bilenler, (Tercihen) Yeil Pasaport sahipleri. Neler Kapsanyor? Seyahat masraflar, Yiyecek ve konaklama, Salk sigortas, Harlk (ayda 180 ). Kendinizi gelitirmek, uluslararas deneyim kazanmak ve genlerin hayatlarna dokunmak iin bu harika frsat karmayn! Bavuru linki: Bio",https://www.instagram.com/p/DCtpqD2NnCj/
2024-11-22,"[Tarih: 2024-11-22] UNDP tarafndan yrtlen pekyolu Uluslararas ocuk ve Genlik almalar Merkezinde gerekletirilen Turizm ve Otelcilik Eitimi tamamland! Turizm ve Otelcilik eitimi kapsamnda, rencilere sektrde ihtiya duyulan teorik bilgi ve pratik becerileri kazandrmay amalayan eitim program gerekletirildi. Eitim programnda; n bro ynetimi, kat hizmetleri, yiyecek-iecek hizmetleri, konaklama iletmecilii, turizm pazarlamas, gibi konularda eitim verildi. Bunun yan sra, rencilere iletiim, kriz ynetimi ve mteri ilikileri gibi alanlarda da bilgi verildi. Program, rencilerin sektrde profesyonel bir kariyer yapmalarn salamak iin hem uygulamal ve teorik ders eklinde tamamland. Program sonunda katlmclara program kapsamnda belgeleri taktim edildi.",https://www.instagram.com/p/DCrrHbDtQH-/
2024-11-21,"[Tarih: 2024-11-21] ""Doann Bir Paras Ol! Hayata Deer Katmak in Seni Bekliyoruz!"" pek Yolu Uluslararas ocuk ve Genlik almalar Merkezi olarak, srdrlebilir tarm ve hayvanclk faaliyetlerinde ""Yaayarak renme"" frsatn sunuyoruz! Eer doayla i ie vakit geirip, tarmsal retime katk salamak ve evre bilinci kazanmak istiyorsan bu program tam sana gre! Ne yapacaz? Tohum ekiminden hasada, atk ynetiminden evre dostu uygulamalara ve teknolojiye kadar birok faaliyet. Kimler katlabilir? Doay seven, tarm ve hayvancla ilgi duyan genler! (st snr 28 ya snr vardr) Nasl katlabilirim? Linkteki Bio'dan bavuru formunu doldur ve gnll ekibimize katl! Haydi, toprakla tan! Birlikte retelim, birlikte renelim.",https://www.instagram.com/p/DCoZ7wGIp2D/
2024-11-19,"[Tarih: 2024-11-19] pekyolu Sinema Atlyesi, kaplarn yeni yeteneklere ayor. Bu atlye, katlmclara sinemann temel prensiplerini uygulamal olarak retmeyi amalyor. Deneyimli eitmenler eliinde, senaryo yazmndan film ekimine kadar birok alanda bilgi ve beceri kazanma ans sunuyor. pekyolu Sinema Atlyesi, hayallerini beyaz perdeye tamak isteyen herkesi bekliyor. Uygulamal olarak Kamera kullanm fotoraf, video ekim teknikleri. kurgu ve ksa film alanlarnda eitimler yer alyor. pek yolu Sinema Atlyesi hazr",https://www.instagram.com/p/DCjbPCEofZX/
2024-11-17,"[Tarih: 2024-11-17] Erasmus + Proje Yazma Atlyesi pek yolu'nda tamamland Pek ok uluslararas kuruluun hibe arlarnda bavurunun nemli bir paras olan Mantksal ereve Matrisi hazrlama srecini uygulamal olarak rendik Katlmclarmz artk Erasmus+ Genlik Deiimi alannda proje hazrlayabilecek, genlik gruplar olarak hibe ve frsatlardan faydalanarak farkl kltrlerle proje yrtebilecekler ve yabanc dil, organizasyon, proje yazma yrtme becerilerini gelitirecekler. 2 gn sren eitimimiz herkes iin ok verimli oldu Katlmclarmz farkl gruplar halinde genlik gruplarn oluturdular. Bu srete kendilerine eitim ve mentorlk destei saladk. Genlik gruplar olarak artk katlmclarmz da proje hibe ve frsatlardan faydalanma imkan bulacaklar.",https://www.instagram.com/p/DCefpJqIzUS/
2024-11-17,"[Tarih: 2024-11-17] pekyolu Sinema Akademisi ilk toplantsn gerekletirdi. Akademi, sinema alannda syleiler, ksa film retim sreci, senaryo kurgu, kamera ekim ve aydnlatma konularn uygulamal bir ekilde ele alyor. Katlmclar, uzun eitim srecinden sonra ierik retimi ve ksa film konularnda uzmanlaacaklar.",https://www.instagram.com/p/DCeTCcNo0Ev/
2024-11-17,"[Tarih: 2024-11-17] Teknofest Sanayide Dijital Teknolojiler Yarmasnda Trkiye ikincisi olan otonom robot takmmz, gnll arkadalarmzla bilgi ve tecrbelerini paylat! ROS iletim sistemleri ve otonom robot gelitirme sreleri zerine gerekletirdiimiz etkinlikte, takmmz elde ettii baarlar ve birikimlerini aktard Gelecein teknolojilerini birlikte gelitirmek iin almalarmz hz kesmeden devam ediyor!",https://www.instagram.com/p/DCd2YQ_Im1B/
2024-11-17,[Tarih: 2024-11-17] Erasmus + Proje Yazma Atlyesi pek yolu'nda devam ediyor. Gn ierisinde katlmclarmz ile birlikte Genlik deiimi (KA152) alannda uygulamal proje hazrlayacaz. Uygulama ncesi takm kurma almas ile devam ediyoruz. +,https://www.instagram.com/p/DCdu0OEIIqE/
2024-11-16,[Tarih: 2024-11-16] Erasmus+ Proje Yazma Atlyesi Atlye boyunca katlmclarmz ulusal ve uluslararas hibe programlarn renerek genlik gruplar veya sivil toplum kuruluu olarak hibe programlarna nasl bavuru yapacan ve proje hazrlayacan renecekler.,https://www.instagram.com/p/DCbQonDIMyS/
2024-11-16,"[Tarih: 2024-11-16] Ara Tatil Teknoloji Kampnda lise rencileriyle bir araya geldik! Sabit Kanat Model Uak Eitimi kapsamnda, katlmclara hem teorik bilgiler sunduk hem de simlasyonlarla pratie dktk. Teknolojiye merakl genlerle gelecee kanat ayoruz!",https://www.instagram.com/p/DCbIKGpIFRE/
2024-11-13,"[Tarih: 2024-11-13] lk Gnll Bulumamz Gerekletirdik! pek Yolu Uluslararas ocuk ve Genlik almalar Merkezi Giriimci Kuluka Birimi olarak gnll adaylarmzla ilk bulumamz gerekletirdik! Teknoloji atlyeleri, Teknofest yarma takmlar, kiisel geliim eitimleri ve daha fazlasyla gnlllerimize destek olmak iin sabrszlanyoruz. Birlikte gl bir ekip olarak gelecee hazrlanyoruz!",https://www.instagram.com/p/DCUl5QOoKbi/
2024-11-13,"[Tarih: 2024-11-13] Ara Tatil Teknoloji Kampmzda pek Yolu Elektronik Gelitirme Kart ile Robotik Kodlama Eitimimiz Balad! Lise rencilerimiz, pek Yolu Elektronik Gelitirme Kart ile ilk robotik projelerini yapmaya balyor! Kodlama ve devre kurmay renirken elektronik dnyasna adm atyorlar. Sensrler ve hareket sistemleriyle yaptklar deneyler sayesinde teknolojiye dair bilgi ve becerilerini gelitiriyorlar.",https://www.instagram.com/p/DCUHFEwo_mR/
2024-11-13,"[Tarih: 2024-11-13] Temel Python Eitimi! Ara tatilde dzenlediimiz Teknoloji Kamp'nda liseli rencilerimize ynelik Temel Python Eitimi'ni tamamladk. Pythonun temel kavramlarn renen renciler, yazlma ilk admlarn atarken problem zme ve algoritmik dnme becerilerini gelitirdiler. Gelecein yazlmclarn yetitirmek iin almalarmza devam ediyoruz!",https://www.instagram.com/p/DCTWSQRoM4y/
2024-11-11,"[Tarih: 2024-11-11] Ara Tatil Teknoloji Kampmzda Temel Python Eitimi Balad! Pythonun temellerini renmeye balayan lise rencilerimiz, bilgisayar ekranlarnda ilk kodlarn yazarken biz de bu heyecanlarna ortak oluyoruz! Programlama dnyasna ilk admlarn atan ve algoritma mantn kefeden genlerimizle verimli ve keyifli bir eitim srecine baladk.",https://www.instagram.com/p/DCOUvo2ozDw/
2024-11-07,"[Tarih: 2024-11-07] UNDP tarafndan yrtlen pekyolu Uluslararas ocuk ve Genlik almalar Merkezinde gerekletirilen Turizm ve Otelcilik Eitimi uygulamal olarak devam ediyor Turizm ve Otelcilik Eitiminde, rencilere kresel turizm sektrnn gerektirdii bilgi ve beceriler hakknda eitim salanmaktadr. Bu kapsamda; turizm sektr ve ynetimi, turizm sektrnn zellikleri ve geliimi hakknda bilgiler verildi. Turizm iletmeleri ve ileyii, otel iletmelerinin sunduu hizmetler, otel iletmelerinde departman ynetimi, yiyecek iecek, n bro ve kat hizmetlerinin grev ve sorumluklar konularnda eitimler verilmitir. Ayrca kat hizmetleri konusunda dikkat edilmesi gerekenler, oda dzeni ve misafir iin hazr hale getirilmesi konusunda uygulamalar yapld.",https://www.instagram.com/p/DCE-muAIqqi/
2024-11-05,"[Tarih: 2024-11-05] Gnll adaylarmzla bulumamz gerekletirdik! pek Yolu Uluslararas ocuk ve Genlik almalar Merkezi olarak, gnlllerimize teknoloji atlyelerinden Teknofest yarma takmlarnda yer almaya, kiisel geliimlerine katk sunacak eitimlere katlmaya kadar birok alanda destek olacaz. Eitmen eitimi, kurumsal alma disiplini kazanm gibi imkanlarla genlerimizin yannda olmaktan gurur duyuyoruz. Birlikte gl bir ekip olarak gelecee hazrlanyoruz!",https://www.instagram.com/p/DB-5PO2IdDz/
2024-11-04,"[Tarih: 2024-11-04] 16-17 Kasm tarihlerinde pek Yolu'nda dzenlenecek olan proje yazma atlyemize tm genleri bekliyoruz! Saat 10:00da balayacak ve 16:00e kadar 2 gn srecek olan bu zel etkinlikte, genler gruplar halinde proje yazmay yaayarak renme metodu ile kefedecekler. Erasmus+ projeleri hazrlamaya ynelik bu uygulamal atlyede, teoriyi pratie dkme frsat yakalayacak ve proje yazma becerilerini gelitirecekler. Katlmak iin hazr olun; birlikte renelim, retelim ve gelecein projelerine imza atalm! Bavuru iin biyografide bulunan linke tklamay unutmayn. Tarih: 16-17 Kasm Saat: 10:00 - 16:00 Yer: pek Yolu Uluslararas ocuk ve Genlik almalar Merkezi Ya Snr: 18-30",https://www.instagram.com/p/DB8rIL-oKcb/
2024-11-04,"[Tarih: 2024-11-04] niversite rencilerine ynelik dzenlediimiz Zirai nsansz Hava Arac (HA) eitimimizi baaryla tamamladk! Katlmclar, tarmda HA teknolojilerinin kullanm ve tarmsal veri toplama tekniklerini renirken ayn zamanda uygulamal uu eitimi ile HAlar profesyonel bir ekilde kullanma becerisi kazandlar. Gelecein tarm uzmanlar iin teknolojiyi etkin kullanmann nemine inanyor, genlerimizi bu alanda donanml hale getirmeyi hedefliyoruz!",https://www.instagram.com/p/DB8kZxeIs8k/
2024-11-03,"[Tarih: 2024-11-03] pek Yolu Uluslararas ocuk ve Genlik almalar Merkezi Giriimci Kuluka Birimi olarak, teknoloji ve inovasyon alannda gelecei ekillendirecek gen gnlllerimizi semek iin dzenlediimiz bulumay youn bir katlmla gerekletirdik. Gelecein liderleri ve yenilikileriyle bir araya gelmenin mutluluunu yaadk. pek Yolu ekibi olarak, Teknofest gibi ulusal ve uluslararas yarmalarda elde ettiimiz baarlarla genlerin teknolojiye olan ilgisini artrmak ve lkemizi en iyi ekilde temsil etmek iin almalarmza devam ediyoruz. lginiz ve heyecannz iin teekkr ederiz! pek Yolunda olmak bir ayrcalktr; birlikte daha byk baarlara ve projelere imza atacamza inanyoruz.",https://www.instagram.com/p/DB6i-_dIvlk/
2024-11-03,"[Tarih: 2024-11-03] niversite rencilerine ynelik pek Yolu Uluslararas ocuk ve Genlik almalar Merkezi HA pistinde gerekletirdiimiz ""Zirai nsansz Hava Aralar Kullanm Eitimini"" tamamladk .",https://www.instagram.com/p/DB5zGCRodhb/
2024-11-02,"[Tarih: 2024-11-02] Bilim ve Teknoloji Kamp 11-17 Kasm 2024 tarihleri arasnda, pek Yolu Uluslararas ocuk ve Genlik almalar Merkezi'nde Lise rencilerine ynelik Teknoloji Eitimleri Balyor!!! Bavuru Yapabileceiniz Eitimler: Robotik Kodlama Temel Python Programlama 3D Yazc Kullanm Temel Roketilik Eitimi HA ( Drone ) Kullanm Sabit Kanat Model Uak Simlasyonu Her bir eitim snrl kontenjana sahiptir. Daha fazla bilgi ve bavuru formuna profilimizdeki linkten ulaabilirsiniz.",https://www.instagram.com/p/DB3GNA3tc2D/
2024-11-01,[Tarih: 2024-11-01] sve hkmeti tarafndan finanse edilen ve UNDP tarafndan yrtlen pekyolu Uluslararas ocuk ve Genlik almalar Merkezinde gerekletirilen Turizm ve Otelcilik Eitimi devam ediyor,https://www.instagram.com/p/DB06JSUoX8u/
2024-11-01,[Tarih: 2024-11-01] Biz Gl TRKYE'YZ Daha fazla Durmadan yorulmadan almaya bu cennet vatan iin retmeye devam edeceiz,https://www.instagram.com/p/DB02TZ0Ihyc/
2024-10-31,"[Tarih: 2024-10-31] Elaz Valisi Sayn Numan Hatipolu, l Genel Meclis Bakan Sayn Av. mer Faruk elik, l zel daresi Genel Sekreteri Sayn Ali i, merkezimizi ziyaret ederek Genel Sekreter Yardmcmz Sayn Dr. Murat Okubaydan bilgiler alp tesisimizi ziyaret ettiler . Kendilerine gstermi olduklar ilgi ve destek iin teekkr ederiz. Ziyaretlerinin, Elaza ve kurumumuza nemli katklar salayacana inanyoruz. @",https://www.instagram.com/p/DByziaKIdwm/
2024-10-31,"[Tarih: 2024-10-31] sve hkmeti tarafndan finanse edilen ve UNDP tarafndan yrtlen, pekyolu Uluslararas ocuk ve Genlik almalar Merkezi'nde Turizm ve Otelcilik Eitimi balad.",https://www.instagram.com/p/DByXALyo2vi/
2024-10-31,"[Tarih: 2024-10-31] Eurodesk Trkiye temas noktas olarak getiimiz sene genler iin Avrupa frsatlar eitimi dzenledik ve u anda gnllmz olan Fatma eitimimize katlmt. Yapm olduumuz bilgilendirmeler dorultusunda ESC projesine katlmak iin tarafmza bavuruda bulunan Fatmann u an gnll faaliyeti devam etmektedir. Avrupa Dayanma Program kapsamnda, gnllmz Fatma, 89 gn boyunca Almanyann Kln ehrinde ocuklarn kiisel ve dil geliimlerine katkda bulunmaya devam ediyor. Fatma, ocuklara yabanc dili sevdirerek retmeyi hedefleyen eitli aktiviteler ile onlarn dil becerilerini gelitirmelerine yardmc olmaktadr. Yaygn retim metotlar kullanarak, elenceli ve etkili bir renme ortam salamaktadr. ocuklarn potansiyelini aa karmak iin yrtlen bu almalar, uluslararas dayanmann ve kltrel etkileimin nemini bir kez daha ortaya koymaktadr.",https://www.instagram.com/p/DByVC0cIo1L/
2024-10-30,"[Tarih: 2024-10-30] pek Yolu Sinema Atlyesi Bavurular Ald! Medya alannda kendini gelitirmek, video ekim, kurgu, montaj, fotoraflk ve edit gibi konularda bilgi sahibi olmak ister misin? pek Yolu Sinema Atlyesi ile hayallerine adm at! Yl boyunca srecek bu atlyemizde katlmclarla birlikte ksa film almalar yapacak, festivallere hazrlk aamalarna katlacaksnz. Ya snr 30 Bavurular ve detaylar iin biyografideki linke gz atmay unutmayn!",https://www.instagram.com/p/DBv9yNAoS2c/
2024-10-28,"[Tarih: 2024-10-28] Avrupann en byk savunma, havaclk ve uzay sanayi fuar olan da, T3 Vakfnn desteiyle SkyLogic rnmz tanttk Milli Teknoloji Hamlesi yolunda retmeye ve almaya kararllkla devam edeceiz",https://www.instagram.com/p/DBq2-riIbeS/
2024-10-27,"[Tarih: 2024-10-27] Zirai nsansz Hava Arac Kullanm Eitimi Balyor! Zirai nsansz Hava Arac Kullanm Eitimi pek Yolu Uluslararas ocuk ve Genlik almalar Merkezi tarafndan 2-3 Kasm 2024 tarihlerinde Elazda cretsiz olarak dzenleniyor! Tarih: 2-3 Kasm 2024 Yer: pek Yolu Uluslararas ocuk ve Genlik almalar Merkezi, Elaz Saat: 09:00 - 18:00 Katlmc Ya Aral: 18-30 Katlm 20 kii ile snrldr! Bavuru yapmak iin acele edin ve bu esiz frsat karmayn! Bavuru Linki Bioda Detayl bilgi ve bavuru iin bizimle iletiime gein.",https://www.instagram.com/p/DBn2XQjoCJH/
2024-10-26,"[Tarih: 2024-10-26] ""Eurodesk ve Genler iin Avrupa Frsatlar Eitimi""",https://www.instagram.com/p/DBllJAwIrJg/
2024-10-26,"[Tarih: 2024-10-26] Eurodesk Trkiye Temas Noktas olarak, genlerin Avrupa'da frsatlar kefetmelerine yardmc olmak amacyla ""Eurodesk ve Genler iin Avrupa Frsatlar Eitimi"" pekyolu Uluslararas ocuk ve Genlik almalar Merkezinde gerekletirildi Eitimimizde, Avrupa'daki eitim, staj ve gnlllk frsatlar ve bu frsatlar nasl deerlendirebileceimizi rendik. Ayrca Eurodesk hizmetlerimiz ve desteklerimiz hakknda detayl bilgilendirmelerde bulunduk .",https://www.instagram.com/p/DBlgswQoWtv/
2024-10-26,"[Tarih: 2024-10-26] Eurodesk Trkiye Temas Noktas olarak, genlerin Avrupa'da frsatlar kefetmelerine yardmc olmak amacyla dzenlediimiz ""Eurodesk ve Genler iin Avrupa Frsatlar Eitimi"" hareketlendiriciler ile pek Yolu'nda balad.",https://www.instagram.com/p/DBlcpPOIUb7/
2024-10-24,"[Tarih: 2024-10-24] pek Yolu Sosyal Kuluka Gnll Program Ald! pek Yolu Uluslararas ocuk ve Genlik almalar Merkezi olarak, toplumsal deiime nclk edecek gnlller aryoruz! Sosyal Kuluka Programmza katlarak becerilerinizi gelitirin ve kresel toplulukta pozitif etkiler yaratn. u anda aadaki gnll pozisyonlar iin bavuru kabul ediyoruz: ngilizce Konuma Kulb Gnllleri: Kendinizi ngilizce olarak rahatlkla ifade edebiliyor musunuz? ngilizce konuma kulpleri dzenleyip ynetebilecek misiniz? lanlar yaynlama ve bavurular toparlama becerinize gveniyor musunuz? Eer bu sorulara cevabnz ""Evet"" ise, ngilizce Konuma Kulb gnllmz olun! Eitim ve Organizasyon Gnllleri: Yeni eyler renmeye ve takm almasna ak msnz? Eitim ve organizasyonlara katkda bulunarak etkinliklerimizi zenginletirmek ister misiniz? Dinamik bir eitim ortamnda aktif rol almak sizin iin heyecan verici mi? O zaman bu pozisyon sizin iin ideal! Uluslararas Proje Yazma/Yrtme Gnllleri: Proje ynetimi ve uluslararas ibirliklerine ilginiz var m? Global projeler gelitirme ve yrtme konusunda hevesli misiniz? Takm almasn ve yeni bilgiler renmeyi seviyor musunuz? Bizimle birlikte byk projelerin paras olmak istiyorsanz, siz de aramza katln! Nasl Bavurabilirsiniz?: Biyografide bulunan link zerinden bavurabilirsiniz. pek Yolu'nda sizinle tanmay ve bu yolculukta birlikte yrmeyi sabrszlkla bekliyoruz! Ya 18 - 30 Gelin, birlikte daha iyisi iin alalm!",https://www.instagram.com/p/DBhHAVdIbe0/
2024-10-23,"[Tarih: 2024-10-23] pek Yolu Roket Takmmz tarafndan gelitirilen SkyLogic uu kontrol kart ve evre birimlerini, T3 Vakfnn desteiyle Uluslararas Savunma Havaclk ve Uzay Sanayi Fuarnda sergiliyoruz.",https://www.instagram.com/p/DBd2MfyodED/
2024-10-22,"[Tarih: 2024-10-22] Beklenen An Geldi! Gnlller Aranyor! pek Yolu Uluslararas ocuk ve Genlik almalar Merkezinde yeniliki projelerde yer almak, deneyim kazanmak ve teknoloji dnyasnda fark yaratmak iin gnllmz ol! Yer: Elaz, pek Yolu Uluslararas ocuk ve Genlik almalar Merkezi Bavuru ve detaylar iin profildeki linke gz at! Bavuru Tarihleri: [22/10/2024] - [31/10/2024] imdi bavur, bu heyecan verici yolculukta sen de yerini al!",https://www.instagram.com/p/DBbLLw5oYF-/
